YEAR,S.No,STATE,DISTRICT,GWE_Tot
2023-2024,1,ANDAMAN AND NICOBAR ISLANDS,N & M ANDAMAN,272.39
2023-2024,2,ANDAMAN AND NICOBAR ISLANDS,NICOBAR,91.34
2023-2024,3,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,342.69
2023-2024,4,ANDHRA PRADESH,Alluri Sitharama Raju,2239.02
2023-2024,5,ANDHRA PRADESH,Anakapalli,20967.06
2023-2024,6,ANDHRA PRADESH,Ananthapuramu,40926.43
2023-2024,7,ANDHRA PRADESH,Annamayya,35463.41
2023-2024,8,ANDHRA PRADESH,Bapatla,18457.94
2023-2024,9,ANDHRA PRADESH,Chittoor,50903.85
2023-2024,10,ANDHRA PRADESH,East Godavari,34167.05
2023-2024,11,ANDHRA PRADESH,Eluru,47743.61
2023-2024,12,ANDHRA PRADESH,Guntur,10652.7
2023-2024,13,ANDHRA PRADESH,Kakinada,20121.65
2023-2024,14,ANDHRA PRADESH,Konaseema,10671.82
2023-2024,15,ANDHRA PRADESH,Krishna,47576.84
2023-2024,16,ANDHRA PRADESH,Kurnool,19597.28
2023-2024,17,ANDHRA PRADESH,NTR,23895.84
2023-2024,18,ANDHRA PRADESH,Nandyal,12854.15
2023-2024,19,ANDHRA PRADESH,Palnadu,29621.05
2023-2024,20,ANDHRA PRADESH,Parvathipuram Manyam,21795.33
2023-2024,21,ANDHRA PRADESH,Prakasam,47512.15
2023-2024,22,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,43888.77
2023-2024,23,ANDHRA PRADESH,Sri Sathya Sai,69091.82
2023-2024,24,ANDHRA PRADESH,Srikakulam,44359.44
2023-2024,25,ANDHRA PRADESH,Tirupati,53602.53
2023-2024,26,ANDHRA PRADESH,Visakhapatnam,5382.2
2023-2024,27,ANDHRA PRADESH,Vizianagaram,35808.31
2023-2024,28,ANDHRA PRADESH,West Godavari,5047.09
2023-2024,29,ANDHRA PRADESH,Y.S.R Kadapa,41442.26
2023-2024,30,ARUNACHAL PRADESH,ANJAW,
2023-2024,31,ARUNACHAL PRADESH,CHANGLANG,244.97
2023-2024,32,ARUNACHAL PRADESH,DIBANG VALLEY,
2023-2024,33,ARUNACHAL PRADESH,EAST KAMENG,108.46
2023-2024,34,ARUNACHAL PRADESH,EAST SIANG,178.27
2023-2024,35,ARUNACHAL PRADESH,KURUNG KUMEY,
2023-2024,36,ARUNACHAL PRADESH,LOHIT,270.62
2023-2024,37,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,247.91
2023-2024,38,ARUNACHAL PRADESH,LOWER SUBANSIRI,39.11
2023-2024,39,ARUNACHAL PRADESH,PAPUM PARE,145.71
2023-2024,40,ARUNACHAL PRADESH,TAWANG,
2023-2024,41,ARUNACHAL PRADESH,TIRAP,55.04
2023-2024,42,ARUNACHAL PRADESH,UPPER SIANG,
2023-2024,43,ARUNACHAL PRADESH,UPPER SUBANSIRI,21.16
2023-2024,44,ARUNACHAL PRADESH,WEST KAMENG,13.04
2023-2024,45,ARUNACHAL PRADESH,WEST SIANG,7.65
2023-2024,46,ASSAM,BAKSA,4553.76
2023-2024,47,ASSAM,BARPETA,28378.4
2023-2024,48,ASSAM,BONGAIGAON,11836.27
2023-2024,49,ASSAM,CACHAR,1445.78
2023-2024,50,ASSAM,CHIRANG,2469.7
2023-2024,51,ASSAM,DARRANG,17692.92
2023-2024,52,ASSAM,DHEMAJI,4606.73
2023-2024,53,ASSAM,DHUBRI,28293.72
2023-2024,54,ASSAM,DIBRUGARH,8407.33
2023-2024,55,ASSAM,DIMA HASAO,573.55
2023-2024,56,ASSAM,GOALPARA,12472.77
2023-2024,57,ASSAM,GOLAGHAT,5945.79
2023-2024,58,ASSAM,HAILAKANDI,541.26
2023-2024,59,ASSAM,JORHAT,7138.18
2023-2024,60,ASSAM,KAMRUP,24062.15
2023-2024,61,ASSAM,KAMRUP (M),5308.8
2023-2024,62,ASSAM,KARBI ANGLONG,3038.47
2023-2024,63,ASSAM,KARIMGANJ,1415.81
2023-2024,64,ASSAM,KOKRAJHAR,8058.83
2023-2024,65,ASSAM,LAKHIMPUR,6925.99
2023-2024,66,ASSAM,MORIGAON,13157.78
2023-2024,67,ASSAM,NAGAON,29040.85
2023-2024,68,ASSAM,NALBARI,7914.57
2023-2024,69,ASSAM,SIBSAGAR,4553.11
2023-2024,70,ASSAM,SONITPUR,13057.93
2023-2024,71,ASSAM,TINSUKIA,6469.76
2023-2024,72,ASSAM,UDALGURI,6160.97
2023-2024,73,BIHAR,ARARIA,31953.96
2023-2024,74,BIHAR,ARWAL,9212.33
2023-2024,75,BIHAR,AURANGABAD,35873.86
2023-2024,76,BIHAR,BANKA,24414.83
2023-2024,77,BIHAR,BEGUSARAI,34226.51
2023-2024,78,BIHAR,BHAGALPUR,28322.76
2023-2024,79,BIHAR,BHOJPUR,40295.52
2023-2024,80,BIHAR,BUXAR,25511.78
2023-2024,81,BIHAR,DARBHANGA,39943.13
2023-2024,82,BIHAR,EAST CHAMPARAN,76127.87
2023-2024,83,BIHAR,GAYA,65416.38
2023-2024,84,BIHAR,GOPALGANJ,54002.25
2023-2024,85,BIHAR,JAMUI,18243.03
2023-2024,86,BIHAR,JEHANABAD,23980.4
2023-2024,87,BIHAR,KAIMUR,32587.58
2023-2024,88,BIHAR,KATIHAR,47255.67
2023-2024,89,BIHAR,KHAGARIA,28316.72
2023-2024,90,BIHAR,KISHANGANJ,20401.43
2023-2024,91,BIHAR,LAKHISARAI,10800.42
2023-2024,92,BIHAR,MADHEPURA,38715.46
2023-2024,93,BIHAR,MADHUBANI,60390.32
2023-2024,94,BIHAR,MUNGER,13495.25
2023-2024,95,BIHAR,MUZAFFARPUR,74285.42
2023-2024,96,BIHAR,NALANDA,45568.79
2023-2024,97,BIHAR,NAWADA,31232.3
2023-2024,98,BIHAR,PATNA,60449.74
2023-2024,99,BIHAR,PURNEA,53555.65
2023-2024,100,BIHAR,ROHTAS,33775
2023-2024,101,BIHAR,SAHARSA,23842.55
2023-2024,102,BIHAR,SAMASTIPUR,55184.4
2023-2024,103,BIHAR,SARAN,42217.61
2023-2024,104,BIHAR,SHEIKHPURA,9517.95
2023-2024,105,BIHAR,SHEOHAR,9663.54
2023-2024,106,BIHAR,SITAMARHI,29208.59
2023-2024,107,BIHAR,SIWAN,55108.97
2023-2024,108,BIHAR,SUPAUL,31908.53
2023-2024,109,BIHAR,VAISHALI,47347.44
2023-2024,110,BIHAR,WEST CHAMPARAN,47217.75
2023-2024,111,CHANDIGARH,CHANDIGARH,3281.7
2023-2024,112,CHHATTISGARH,BALOD,26531.78
2023-2024,113,CHHATTISGARH,BALODA BAZAR,26621.5
2023-2024,114,CHHATTISGARH,BALRAMPUR,12157.27
2023-2024,115,CHHATTISGARH,BASTAR,8433.11
2023-2024,116,CHHATTISGARH,BEMETARA,39546.94
2023-2024,117,CHHATTISGARH,BIJAPUR,4926.33
2023-2024,118,CHHATTISGARH,BILASPUR,27932.02
2023-2024,119,CHHATTISGARH,DANTEWADA,4589.33
2023-2024,120,CHHATTISGARH,DHAMTARI,45067.33
2023-2024,121,CHHATTISGARH,DURG,29385.91
2023-2024,122,CHHATTISGARH,GARIABAND,21412.31
2023-2024,123,CHHATTISGARH,GOURELA-PENDRA-MARWAHI,5166.22
2023-2024,124,CHHATTISGARH,JANJGIR-CHAMPA,11238.96
2023-2024,125,CHHATTISGARH,JASHPUR,15513.57
2023-2024,126,CHHATTISGARH,KABIRDHAM,38802.73
2023-2024,127,CHHATTISGARH,KANKER,24821.88
2023-2024,128,CHHATTISGARH,KHAIRAGARH-CHHUIKHADAN_GANDAI,11208.9
2023-2024,129,CHHATTISGARH,KONDAGAON,15115.87
2023-2024,130,CHHATTISGARH,KORBA,16345.51
2023-2024,131,CHHATTISGARH,KOREA,6795.84
2023-2024,132,CHHATTISGARH,MAHASAMUND,56616.87
2023-2024,133,CHHATTISGARH,MANENDRAGARH-CHIRMIRI_BHARATPUR,9560.12
2023-2024,134,CHHATTISGARH,MOHLA-MANPUR_AMBAGARHCHOWKI,5881.72
2023-2024,135,CHHATTISGARH,MUNGELI,11265.81
2023-2024,136,CHHATTISGARH,NARAYANPUR,1797.25
2023-2024,137,CHHATTISGARH,RAIGARH,16500.96
2023-2024,138,CHHATTISGARH,RAIPUR,27226.94
2023-2024,139,CHHATTISGARH,RAJNANDGAON,24445.65
2023-2024,140,CHHATTISGARH,SAKTI,14234.66
2023-2024,141,CHHATTISGARH,SARANGARH-BILAIRAGH,8875.05
2023-2024,142,CHHATTISGARH,SUKMA,2568.36
2023-2024,143,CHHATTISGARH,SURAJPUR,22676.75
2023-2024,144,CHHATTISGARH,SURGUJA,18492.95
2023-2024,145,DADRA AND NAGAR HAVELI,DADRA NAGAR HAVELI,10747
2023-2024,146,DAMAN AND DIU,DAMAN,4430.48
2023-2024,147,DAMAN AND DIU,DIU,1282.09
2023-2024,148,DELHI,CENTRAL,1795.89
2023-2024,149,DELHI,EAST,1468.03
2023-2024,150,DELHI,NAZUL LAND,319.07
2023-2024,151,DELHI,NEW DELHI,3673.74
2023-2024,152,DELHI,NORTH,4586.85
2023-2024,153,DELHI,NORTH EAST,1727.98
2023-2024,154,DELHI,NORTH WEST,2369.85
2023-2024,155,DELHI,SHAHDARA,1697.54
2023-2024,156,DELHI,SOUTH,4568.49
2023-2024,157,DELHI,SOUTH EAST,2377.36
2023-2024,158,DELHI,SOUTH WEST,6339.33
2023-2024,159,DELHI,WEST,3530.37
2023-2024,160,GOA,GOA NORTH,3582.4
2023-2024,161,GOA,SOUTH GOA,3473.36
2023-2024,162,GUJARAT,AHMEDABAD,72075.55
2023-2024,163,GUJARAT,AMRELI,80255.16
2023-2024,164,GUJARAT,ANAND,34734.74
2023-2024,165,GUJARAT,ARVALLI,37540.96
2023-2024,166,GUJARAT,BANASKANTHA,184010.39
2023-2024,167,GUJARAT,BHARUCH,21571.97
2023-2024,168,GUJARAT,BHAVNAGAR,51864.88
2023-2024,169,GUJARAT,BOTAD,27564.34
2023-2024,170,GUJARAT,CHHOTA UDEPUR,24539.77
2023-2024,171,GUJARAT,DAHOD,12852.78
2023-2024,172,GUJARAT,DANG,4549.55
2023-2024,173,GUJARAT,DEVBHUMI DWARKA,31369.89
2023-2024,174,GUJARAT,GANDHINAGAR,61050.26
2023-2024,175,GUJARAT,GIR SOMNATH,35158.39
2023-2024,176,GUJARAT,JAMNAGAR,58825.06
2023-2024,177,GUJARAT,JUNAGADH,75054.65
2023-2024,178,GUJARAT,KACHCHH,113050.28
2023-2024,179,GUJARAT,KHEDA,37688.91
2023-2024,180,GUJARAT,MAHESANA,107009.27
2023-2024,181,GUJARAT,MAHISAGAR,15024.83
2023-2024,182,GUJARAT,MORBI,39956.41
2023-2024,183,GUJARAT,NARMADA,24432.04
2023-2024,184,GUJARAT,NAVSARI,22135.31
2023-2024,185,GUJARAT,PANCHMAHAL,12882.98
2023-2024,186,GUJARAT,PATAN,67397.03
2023-2024,187,GUJARAT,PORBANDAR,20521.31
2023-2024,188,GUJARAT,RAJKOT,109186.59
2023-2024,189,GUJARAT,RANA AND KUTCH,
2023-2024,190,GUJARAT,SABARKANTHA,54868.46
2023-2024,191,GUJARAT,SURAT,59290.11
2023-2024,192,GUJARAT,SURENDRANAGAR,60969.58
2023-2024,193,GUJARAT,TAPI,23128.06
2023-2024,194,GUJARAT,VADODARA,68646.06
2023-2024,195,GUJARAT,VALSAD,20470.65
2023-2024,196,HARYANA,AMBALA,50167.46
2023-2024,197,HARYANA,BHIWANI,54909.09
2023-2024,198,HARYANA,CHARKHI DADRI,26183.41
2023-2024,199,HARYANA,FARIDABAD,24680.7
2023-2024,200,HARYANA,FATEHABAD,103197.33
2023-2024,201,HARYANA,GURGAON,43262.85
2023-2024,202,HARYANA,HISAR,51753.04
2023-2024,203,HARYANA,JHAJJAR,24998.31
2023-2024,204,HARYANA,JIND,95982.41
2023-2024,205,HARYANA,KAITHAL,80475.07
2023-2024,206,HARYANA,KARNAL,184020.79
2023-2024,207,HARYANA,KURUKSHETRA,84718.78
2023-2024,208,HARYANA,MAHENDRAGARH,29333.32
2023-2024,209,HARYANA,MEWAT,16283.34
2023-2024,210,HARYANA,PALWAL,37074.16
2023-2024,211,HARYANA,PANCHKULA,8366.39
2023-2024,212,HARYANA,PANIPAT,104362.34
2023-2024,213,HARYANA,REWARI,35148.53
2023-2024,214,HARYANA,ROHTAK,23273.66
2023-2024,215,HARYANA,SIRSA,129442.48
2023-2024,216,HARYANA,SONIPAT,82041.18
2023-2024,217,HARYANA,YAMUNA NAGAR,71380.73
2023-2024,218,HIMACHAL PRADESH,BALH VALLEY,1034.26
2023-2024,219,HIMACHAL PRADESH,CHAUNTRA VALLEY,130.3
2023-2024,220,HIMACHAL PRADESH,DHARAMSHALA PALAMPUR VALLEY,3142.96
2023-2024,221,HIMACHAL PRADESH,HUM VALLEY,415.6
2023-2024,222,HIMACHAL PRADESH,KALA AMB VALLEY,624.44
2023-2024,223,HIMACHAL PRADESH,NALAGARH VALLEY,8819.71
2023-2024,224,HIMACHAL PRADESH,NURPUR & INDAURA vALLEY,8174.27
2023-2024,225,HIMACHAL PRADESH,POANTA VALLEY,1564.2
2023-2024,226,HIMACHAL PRADESH,UNA VALLEY BEAS CATCHMENT,245.84
2023-2024,227,HIMACHAL PRADESH,UNA VALLEY SUTLEJ CATCHMENT,11699.36
2023-2024,228,JAMMU AND KASHMIR,Anantnag,2366.96
2023-2024,229,JAMMU AND KASHMIR,Bandipora,673.14
2023-2024,230,JAMMU AND KASHMIR,Baramulla,2215.84
2023-2024,231,JAMMU AND KASHMIR,Barmulla,
2023-2024,232,JAMMU AND KASHMIR,Budgam,1324.54
2023-2024,233,JAMMU AND KASHMIR,Doda,192.52
2023-2024,234,JAMMU AND KASHMIR,Ganderbal,446.15
2023-2024,235,JAMMU AND KASHMIR,Jammu,13639.44
2023-2024,236,JAMMU AND KASHMIR,Kathua,7345.65
2023-2024,237,JAMMU AND KASHMIR,Kishtwar,186.34
2023-2024,238,JAMMU AND KASHMIR,Kulgam,1254.75
2023-2024,239,JAMMU AND KASHMIR,Kupwara,
2023-2024,240,JAMMU AND KASHMIR,Kupwarar,1199.43
2023-2024,241,JAMMU AND KASHMIR,Mirpur,
2023-2024,242,JAMMU AND KASHMIR,Muzaffarabad,
2023-2024,243,JAMMU AND KASHMIR,Poonch,782.4
2023-2024,244,JAMMU AND KASHMIR,Pulwama,1988.9
2023-2024,245,JAMMU AND KASHMIR,Rajouri,2021.42
2023-2024,246,JAMMU AND KASHMIR,Ramban,211.91
2023-2024,247,JAMMU AND KASHMIR,Reasi,2403.63
2023-2024,248,JAMMU AND KASHMIR,Samba,2727.03
2023-2024,249,JAMMU AND KASHMIR,Shopian,1026.36
2023-2024,250,JAMMU AND KASHMIR,Srinagar,6947.93
2023-2024,251,JAMMU AND KASHMIR,Srinagar Hilly Area,
2023-2024,252,JAMMU AND KASHMIR,Udhampur,2356.22
2023-2024,253,JHARKHAND,BOKARO,8836.03
2023-2024,254,JHARKHAND,CHATRA,9274.93
2023-2024,255,JHARKHAND,DEOGHAR,8418.04
2023-2024,256,JHARKHAND,DHANBAD,18937.83
2023-2024,257,JHARKHAND,DUMKA,6227.25
2023-2024,258,JHARKHAND,EAST SINGHBHUM,7614.49
2023-2024,259,JHARKHAND,GARHWA,9921.05
2023-2024,260,JHARKHAND,GIRIDIH,15152.91
2023-2024,261,JHARKHAND,GODDA,4550.41
2023-2024,262,JHARKHAND,GUMLA,5603.44
2023-2024,263,JHARKHAND,HAZARIBAGH,11645.93
2023-2024,264,JHARKHAND,JAMTARA,3773.71
2023-2024,265,JHARKHAND,KHUNTI,3391.01
2023-2024,266,JHARKHAND,KODERMA,4081.75
2023-2024,267,JHARKHAND,LATEHAR,6566.2
2023-2024,268,JHARKHAND,LOHARDAGA,2716.28
2023-2024,269,JHARKHAND,PAKUR,3465.89
2023-2024,270,JHARKHAND,PALAMAU,10975.84
2023-2024,271,JHARKHAND,RAMGARH,6355.02
2023-2024,272,JHARKHAND,RANCHI,17126.13
2023-2024,273,JHARKHAND,SAHEBGANJ,4447.33
2023-2024,274,JHARKHAND,SARAIKELA KHARSAWAN,3727.05
2023-2024,275,JHARKHAND,SIMDEGA,3148.74
2023-2024,276,JHARKHAND,WEST SINGHBHUM,4921.27
2023-2024,277,KARNATAKA,Bagalkot,49649.63
2023-2024,278,KARNATAKA,Ballari,16500.68
2023-2024,279,KARNATAKA,Belagavi,78095.88
2023-2024,280,KARNATAKA,Bengaluru (Rural),23164.46
2023-2024,281,KARNATAKA,Bengaluru (Urban),53332.51
2023-2024,282,KARNATAKA,Bengaluru South,42286.6
2023-2024,283,KARNATAKA,Bidar,20394.95
2023-2024,284,KARNATAKA,Chamarajanagara,32793.77
2023-2024,285,KARNATAKA,Chikkaballapura,50221.99
2023-2024,286,KARNATAKA,Chikkamagaluru,33809.68
2023-2024,287,KARNATAKA,Chitradurga,51798.27
2023-2024,288,KARNATAKA,Dakshina Kannada,29852.52
2023-2024,289,KARNATAKA,Davanagere,50229.48
2023-2024,290,KARNATAKA,Dharwad,16127.94
2023-2024,291,KARNATAKA,Gadag,24299.19
2023-2024,292,KARNATAKA,Hassan,50316.17
2023-2024,293,KARNATAKA,Haveri,36400.31
2023-2024,294,KARNATAKA,Kalburgi,28176.45
2023-2024,295,KARNATAKA,Kodagu,7794.32
2023-2024,296,KARNATAKA,Kolara,71709.3
2023-2024,297,KARNATAKA,Koppal,37216.5
2023-2024,298,KARNATAKA,Mandya,41485.24
2023-2024,299,KARNATAKA,Mysuru,31959.81
2023-2024,300,KARNATAKA,Raichur,33819.44
2023-2024,301,KARNATAKA,Shivamogga,40827.72
2023-2024,302,KARNATAKA,Tumakuru,69300.46
2023-2024,303,KARNATAKA,Udupi,16071.36
2023-2024,304,KARNATAKA,Uttara Kannada,26608.93
2023-2024,305,KARNATAKA,Vijayanagara,31814.78
2023-2024,306,KARNATAKA,Vijayapura,39030.21
2023-2024,307,KARNATAKA,Yadgir,20282.24
2023-2024,308,KERALA,ALAPPUZHA,14257.91
2023-2024,309,KERALA,ERNAKULAM,23401.37
2023-2024,310,KERALA,IDUKKI,10126.96
2023-2024,311,KERALA,KANNUR,20182.31
2023-2024,312,KERALA,KASARGOD,23139.78
2023-2024,313,KERALA,KOLLAM,16963.06
2023-2024,314,KERALA,KOTTAYAM,13808.85
2023-2024,315,KERALA,KOZHIKKODE,19480.57
2023-2024,316,KERALA,MALAPPURAM,34811.41
2023-2024,317,KERALA,PALAKKAD,34305.25
2023-2024,318,KERALA,PATHANAMTHITTA,7649.73
2023-2024,319,KERALA,THIRUVANANTHAPURAM,17684.3
2023-2024,320,KERALA,THRISSUR,34472.21
2023-2024,321,KERALA,WAYANAD,5604.11
2023-2024,322,LADAKH,KARGIL,479.72
2023-2024,323,LADAKH,LEH,1397.16
2023-2024,324,LAKSHDWEEP,AMINI,70.27
2023-2024,325,LAKSHDWEEP,ANDROTH,85.67
2023-2024,326,LAKSHDWEEP,KAVARATTI,100.8
2023-2024,327,LAKSHDWEEP,KILTAN,36.13
2023-2024,328,LAKSHDWEEP,MINICOY,56.92
2023-2024,329,MADHYA PRADESH,AGAR MALWA,37316.95
2023-2024,330,MADHYA PRADESH,ALIRAJPUR,9120.99
2023-2024,331,MADHYA PRADESH,ANUPPUR,7121.24
2023-2024,332,MADHYA PRADESH,ASHOKNAGAR,23133.45
2023-2024,333,MADHYA PRADESH,BALAGHAT,16746.73
2023-2024,334,MADHYA PRADESH,BARWANI,37324.82
2023-2024,335,MADHYA PRADESH,BETUL,48769.53
2023-2024,336,MADHYA PRADESH,BHIND,29422.96
2023-2024,337,MADHYA PRADESH,BHOPAL,29776.53
2023-2024,338,MADHYA PRADESH,BURHANPUR,24564.09
2023-2024,339,MADHYA PRADESH,CHHATARPUR,53773.06
2023-2024,340,MADHYA PRADESH,CHHINDWARA,62932.85
2023-2024,341,MADHYA PRADESH,DAMOH,21983.32
2023-2024,342,MADHYA PRADESH,DATIA,17065.49
2023-2024,343,MADHYA PRADESH,DEWAS,65914.28
2023-2024,344,MADHYA PRADESH,DHAR,86470.19
2023-2024,345,MADHYA PRADESH,DINDORI,4284.61
2023-2024,346,MADHYA PRADESH,GUNA,54827.81
2023-2024,347,MADHYA PRADESH,GWALIOR,25832.14
2023-2024,348,MADHYA PRADESH,HARDA,16320.27
2023-2024,349,MADHYA PRADESH,HOSHANGABAD,44759.7
2023-2024,350,MADHYA PRADESH,INDORE,64580.35
2023-2024,351,MADHYA PRADESH,JABALPUR,32584.75
2023-2024,352,MADHYA PRADESH,JHABUA,10959
2023-2024,353,MADHYA PRADESH,KATNI,18734.47
2023-2024,354,MADHYA PRADESH,KHANDWA,45302.1
2023-2024,355,MADHYA PRADESH,KHARGONE,42562.7
2023-2024,356,MADHYA PRADESH,MANDLA,9951.18
2023-2024,357,MADHYA PRADESH,MANDSAUR,67072.34
2023-2024,358,MADHYA PRADESH,MORENA,28935.1
2023-2024,359,MADHYA PRADESH,NARSINGHPUR,78440.93
2023-2024,360,MADHYA PRADESH,NEEMUCH,37760.5
2023-2024,361,MADHYA PRADESH,NIWARI,12888.07
2023-2024,362,MADHYA PRADESH,PANNA,18936.85
2023-2024,363,MADHYA PRADESH,RAISEN,47455.51
2023-2024,364,MADHYA PRADESH,RAJGARH,79340.82
2023-2024,365,MADHYA PRADESH,RATLAM,105732.16
