YEAR,S.No,STATE,DISTRICT,GWE_Tot
2023-2024,366,MADHYA PRADESH,REWA,28176.64
2023-2024,367,MADHYA PRADESH,SAGAR,61105.44
2023-2024,368,MADHYA PRADESH,SATNA,47589.17
2023-2024,369,MADHYA PRADESH,SEHORE,42500.94
2023-2024,370,MADHYA PRADESH,SEONI,29479.52
2023-2024,371,MADHYA PRADESH,SHAHDOL,7451.7
2023-2024,372,MADHYA PRADESH,SHAJAPUR,55988.06
2023-2024,373,MADHYA PRADESH,SHEOPUR,19667.14
2023-2024,374,MADHYA PRADESH,SHIVPURI,55271.56
2023-2024,375,MADHYA PRADESH,SIDHI,10891.78
2023-2024,376,MADHYA PRADESH,SINGRAULI,13966.08
2023-2024,377,MADHYA PRADESH,TIKAMGARH,30396.84
2023-2024,378,MADHYA PRADESH,UJJAIN,99867.52
2023-2024,379,MADHYA PRADESH,UMARIA,6752.84
2023-2024,380,MADHYA PRADESH,VIDISHA,57220.31
2023-2024,381,MAHARASHTRA,Ahmednagar,121592.73
2023-2024,382,MAHARASHTRA,Akola,24753.19237
2023-2024,383,MAHARASHTRA,Amravati,67103.44118
2023-2024,384,MAHARASHTRA,Aurangabad,72814.94
2023-2024,385,MAHARASHTRA,Beed,73383.42
2023-2024,386,MAHARASHTRA,Bhandara,26287.78053
2023-2024,387,MAHARASHTRA,Buldhana,64604.36192
2023-2024,388,MAHARASHTRA,Chandrapur,32802.59
2023-2024,389,MAHARASHTRA,Dhule,35720.96
2023-2024,390,MAHARASHTRA,Gadchiroli,26596.32747
2023-2024,391,MAHARASHTRA,Gondia,16529.7
2023-2024,392,MAHARASHTRA,Hingoli,38448.77
2023-2024,393,MAHARASHTRA,Jalgaon,106450.16
2023-2024,394,MAHARASHTRA,Jalna,41953.19
2023-2024,395,MAHARASHTRA,Kolhapur,54318.42
2023-2024,396,MAHARASHTRA,Latur,35972.88
2023-2024,397,MAHARASHTRA,Mumbai,680.14
2023-2024,398,MAHARASHTRA,Mumbai Sub,1869.91
2023-2024,399,MAHARASHTRA,Nagpur,46466.69474
2023-2024,400,MAHARASHTRA,Nanded,38252.33
2023-2024,401,MAHARASHTRA,Nandurbar,20489.20378
2023-2024,402,MAHARASHTRA,Nashik,109442.36
2023-2024,403,MAHARASHTRA,Osmanabad,50589.39
2023-2024,404,MAHARASHTRA,Palghar,4990.2
2023-2024,405,MAHARASHTRA,Parbhani,38162.49
2023-2024,406,MAHARASHTRA,Pune,126071.834
2023-2024,407,MAHARASHTRA,Raigad,6210.69
2023-2024,408,MAHARASHTRA,Ratnagiri,6934.64
2023-2024,409,MAHARASHTRA,Sangli,70488.09421
2023-2024,410,MAHARASHTRA,Satara,65504.91
2023-2024,411,MAHARASHTRA,Sindhudurg,9652.54
2023-2024,412,MAHARASHTRA,Solapur,107754.16
2023-2024,413,MAHARASHTRA,Thane,3137.24
2023-2024,414,MAHARASHTRA,Wardha,42567.91
2023-2024,415,MAHARASHTRA,Washim,34228.39
2023-2024,416,MAHARASHTRA,Yawatmal,45000.38
2023-2024,417,MANIPUR,BISHNUPUR,611.87
2023-2024,418,MANIPUR,CHANDEL,
2023-2024,419,MANIPUR,CHURACHANPUR,461.14
2023-2024,420,MANIPUR,IMPHAL EAST,1085.39
2023-2024,421,MANIPUR,IMPHAL WEST,865.36
2023-2024,422,MANIPUR,SENAPATI,
2023-2024,423,MANIPUR,TAMENGLONG,
2023-2024,424,MANIPUR,THOUBAL,703.2
2023-2024,425,MANIPUR,UKHRUL,
2023-2024,426,MEGHALAYA,EAST GARO HILLS,339.06
2023-2024,427,MEGHALAYA,EAST JAINTIA HILLS,190.47
2023-2024,428,MEGHALAYA,EAST KHASI HILLS,651.38
2023-2024,429,MEGHALAYA,NORTH GARO HILLS,409.37
2023-2024,430,MEGHALAYA,RI BHOI,337.16
2023-2024,431,MEGHALAYA,SOUTH GARO HILLS,251.54
2023-2024,432,MEGHALAYA,SOUTH WEST GARO HILLS,763.99
2023-2024,433,MEGHALAYA,SOUTH WEST KHASI HILLS,135.17
2023-2024,434,MEGHALAYA,WEST GARO HILLS,2920.73
2023-2024,435,MEGHALAYA,WEST JAINTIA HILLS,593.45
2023-2024,436,MEGHALAYA,WEST KHASI HILLS,453.13
2023-2024,437,MIZORAM,AIZAWL,196.94
2023-2024,438,MIZORAM,CHAMPHAI,43.99
2023-2024,439,MIZORAM,KOLASIB,31.02
2023-2024,440,MIZORAM,LAWNGTLAI,101.85
2023-2024,441,MIZORAM,LUNGLEI,189.46
2023-2024,442,MIZORAM,MAMIT,100.28
2023-2024,443,MIZORAM,SAIHA,39.81
2023-2024,444,MIZORAM,SERCHHIP,47.51
2023-2024,445,NAGALAND,Dimapur,1548.56
2023-2024,446,NAGALAND,Kiphire,9.66
2023-2024,447,NAGALAND,Kohima,212.56
2023-2024,448,NAGALAND,Longleng,8.66
2023-2024,449,NAGALAND,Mokokchung,146.25
2023-2024,450,NAGALAND,Mon,151.1
2023-2024,451,NAGALAND,Peren,261.57
2023-2024,452,NAGALAND,Phek,37.33
2023-2024,453,NAGALAND,Tuensang,43.99
2023-2024,454,NAGALAND,Wokha,173.82
2023-2024,455,NAGALAND,Zunheboto,58.89
2023-2024,456,ODISHA,ANGUL,29762.39
2023-2024,457,ODISHA,BALASORE,78466.53
2023-2024,458,ODISHA,BARGARH,34131.07
2023-2024,459,ODISHA,BHADRAK,36492.83
2023-2024,460,ODISHA,BOLANGIR,29446.18
2023-2024,461,ODISHA,BOUDH,11200.59
2023-2024,462,ODISHA,CUTTACK,32463.06
2023-2024,463,ODISHA,DEOGARH,17648.31
2023-2024,464,ODISHA,DHENKANAL,17393.13
2023-2024,465,ODISHA,GAJAPATI,7278.99
2023-2024,466,ODISHA,GANJAM,42022.25
2023-2024,467,ODISHA,JAGATSINGHPUR,29315.01
2023-2024,468,ODISHA,JAJPUR,35523.02
2023-2024,469,ODISHA,JHARSUGUDA,9998.47
2023-2024,470,ODISHA,KALAHANDI,27880.42
2023-2024,471,ODISHA,KANDHAMAL,11104.11
2023-2024,472,ODISHA,KENDRAPARA,15647.3
2023-2024,473,ODISHA,KEONJHAR,38739.14
2023-2024,474,ODISHA,KHURDA,26999.57
2023-2024,475,ODISHA,KORAPUT,13431.59
2023-2024,476,ODISHA,MALKANGIRI,6813.88
2023-2024,477,ODISHA,MAYURBHANJ,62400.98
2023-2024,478,ODISHA,NABARANGAPUR,21239.51
2023-2024,479,ODISHA,NAYAGARH,17034.78
2023-2024,480,ODISHA,NUAPADA,19846.86
2023-2024,481,ODISHA,PURI,33873.65
2023-2024,482,ODISHA,RAYAGADA,11734.37
2023-2024,483,ODISHA,SAMBALPUR,21040.59
2023-2024,484,ODISHA,SUBARNAPUR,13383.52
2023-2024,485,ODISHA,SUNDARGARH,37757.09
2023-2024,486,PUDUCHERRY,KARAIKAL,1480.1
2023-2024,487,PUDUCHERRY,PUDUCHERRY,11689.14
2023-2024,488,PUNJAB,Amritsar,237200.12
2023-2024,489,PUNJAB,Barnala,111521.14
2023-2024,490,PUNJAB,Bathinda,122278.06
2023-2024,491,PUNJAB,Faridkot,90770.15
2023-2024,492,PUNJAB,Fatehgarh Sahib,72236.72
2023-2024,493,PUNJAB,Fazilka,95726.02
2023-2024,494,PUNJAB,Firozpur,175215
2023-2024,495,PUNJAB,Gurdaspur,208114.46
2023-2024,496,PUNJAB,Hoshiarpur,94792.59
2023-2024,497,PUNJAB,Jalandhar,190146.38
2023-2024,498,PUNJAB,Kapurthala,151281.48
2023-2024,499,PUNJAB,Ludhiana,313193.61
2023-2024,500,PUNJAB,Malerkotla,58790.8
2023-2024,501,PUNJAB,Mansa,90573.96
2023-2024,502,PUNJAB,Moga,174545.04
2023-2024,503,PUNJAB,Muktsar,50785.38
2023-2024,504,PUNJAB,Pathankot,22584.21
2023-2024,505,PUNJAB,Patiala,178825.22
2023-2024,506,PUNJAB,Rupnagar,37990.56
2023-2024,507,PUNJAB,SAS Nagar,27720.09
2023-2024,508,PUNJAB,SBS Nagar,60770.97
2023-2024,509,PUNJAB,Sangrur,199484.52
2023-2024,510,PUNJAB,Tarn Taran,131448.19
2023-2024,511,RAJASTHAN,AJMER,47260.39
2023-2024,512,RAJASTHAN,ALWAR,133514.47
2023-2024,513,RAJASTHAN,BANSWARA,14427.91
2023-2024,514,RAJASTHAN,BARAN,78185.13
2023-2024,515,RAJASTHAN,BARMER,53963.21
2023-2024,516,RAJASTHAN,BHARATPUR,55295.22
2023-2024,517,RAJASTHAN,BHILWARA,64080.52
2023-2024,518,RAJASTHAN,BIKANER,39118.34
2023-2024,519,RAJASTHAN,BUNDI,32154.62
2023-2024,520,RAJASTHAN,CHITTAURGARH,50539.49
2023-2024,521,RAJASTHAN,CHURU,19657.07
2023-2024,522,RAJASTHAN,DAUSA,59063.15
2023-2024,523,RAJASTHAN,DHAULPUR,35353
2023-2024,524,RAJASTHAN,DUNGARPUR,12503.76
2023-2024,525,RAJASTHAN,GANGANAGAR,34280.15
2023-2024,526,RAJASTHAN,HANUMANGARH,48199.05
2023-2024,527,RAJASTHAN,JAIPUR,150366
2023-2024,528,RAJASTHAN,JAISALMER,38465.46
2023-2024,529,RAJASTHAN,JALOR,82871.99
2023-2024,530,RAJASTHAN,JHALAWAR,57682.42
2023-2024,531,RAJASTHAN,JHUNJHUNU,49257.25
2023-2024,532,RAJASTHAN,JODHPUR,97625.92
2023-2024,533,RAJASTHAN,KARAULI,49062.38
2023-2024,534,RAJASTHAN,KOTA,51425.78
2023-2024,535,RAJASTHAN,NAGAUR,109970.44
2023-2024,536,RAJASTHAN,PALI,52520.54
2023-2024,537,RAJASTHAN,PRATAPGARH,26985.55
2023-2024,538,RAJASTHAN,RAJSAMAND,13318.93
2023-2024,539,RAJASTHAN,SAWAI MADHOPUR,64951.03
2023-2024,540,RAJASTHAN,SIKAR,65929.3
2023-2024,541,RAJASTHAN,SIROHI,32931.45
2023-2024,542,RAJASTHAN,TONK,41243.62
2023-2024,543,RAJASTHAN,UDAIPUR,30170.56
2023-2024,544,SIKKIM,Gangtok,408.17
2023-2024,545,SIKKIM,Gyalsingh,237.31
2023-2024,546,SIKKIM,Mangan,104.86
2023-2024,547,SIKKIM,Namchi,213.28
2023-2024,548,SIKKIM,Pakyong,219.65
2023-2024,549,SIKKIM,Soreng,89.8
2023-2024,550,TAMILNADU,ARIYALUR,17926.61
2023-2024,551,TAMILNADU,CHENGALPATTU,38638.2
2023-2024,552,TAMILNADU,CHENNAI,11609.99
2023-2024,553,TAMILNADU,COIMBATORE,47180.46
2023-2024,554,TAMILNADU,CUDDALORE,65583.44
2023-2024,555,TAMILNADU,DHARMAPURI,41074.89
2023-2024,556,TAMILNADU,DINDIGUL,62174.95
2023-2024,557,TAMILNADU,ERODE,54124.99
2023-2024,558,TAMILNADU,KALLAKURICHCHI,50907.82
2023-2024,559,TAMILNADU,KANCHEEPURAM,25835.83
2023-2024,560,TAMILNADU,KANNIYAKUMARI,4940.63
2023-2024,561,TAMILNADU,KARUR,29831.63
2023-2024,562,TAMILNADU,KRISHNAGIRI,42081.02
2023-2024,563,TAMILNADU,MADURAI,49119.7
2023-2024,564,TAMILNADU,MAYILADUTHURAI,51113.21
2023-2024,565,TAMILNADU,NAGAPATTINAM,0
2023-2024,566,TAMILNADU,NAMAKKAL,60918.67
2023-2024,567,TAMILNADU,PERAMBALUR,25062.87
2023-2024,568,TAMILNADU,PUDUKKOTTAI,44400.21
2023-2024,569,TAMILNADU,RAMANATHAPURAM,5386.09
2023-2024,570,TAMILNADU,RANIPET,22927.83
2023-2024,571,TAMILNADU,SALEM,69990.28
2023-2024,572,TAMILNADU,SIVAGANGAI,17582.53
2023-2024,573,TAMILNADU,TENKASI,40164.38
2023-2024,574,TAMILNADU,THANJAVUR,95117.13
2023-2024,575,TAMILNADU,THE NILGIRIS,902.35
2023-2024,576,TAMILNADU,THENI,21636.12
2023-2024,577,TAMILNADU,THIRUVARUR,14338.38
2023-2024,578,TAMILNADU,THOOTHUKUDI,21614.22
2023-2024,579,TAMILNADU,TIRUCHIRAPPALLI,52991.3
2023-2024,580,TAMILNADU,TIRUNELVELI,32748.55
2023-2024,581,TAMILNADU,TIRUPATHUR,12575.96
2023-2024,582,TAMILNADU,TIRUPPUR,46783.04
2023-2024,583,TAMILNADU,TIRUVALLUR,43485.25
2023-2024,584,TAMILNADU,TIRUVANNAMALAI,91275.12
2023-2024,585,TAMILNADU,VELLORE,18629.72
2023-2024,586,TAMILNADU,VILLUPURAM,81585.1
2023-2024,587,TAMILNADU,VIRUDHUNAGAR,41700.76
2023-2024,588,TELANGANA,Adilabad,19730.57
2023-2024,589,TELANGANA,Bhadradri Kothagudem,31286.78
2023-2024,590,TELANGANA,Hanumakonda,28780.47
2023-2024,591,TELANGANA,Hyderabad,5966.86
2023-2024,592,TELANGANA,Jagtial,20637.1
2023-2024,593,TELANGANA,Jangaon,19973.76
2023-2024,594,TELANGANA,Jayashankar Bhupalapally,17198.46
2023-2024,595,TELANGANA,Jogulamba Gadwal,12390.25
2023-2024,596,TELANGANA,Kamareddy,32342.83
2023-2024,597,TELANGANA,Karimnagar,24690.39
2023-2024,598,TELANGANA,Khammam,42533.94
2023-2024,599,TELANGANA,Komarambheem Asifabad,9510.71
2023-2024,600,TELANGANA,Mahabubabad,30433.93
2023-2024,601,TELANGANA,Mahabubnagar,22248.79
2023-2024,602,TELANGANA,Mancherial,24489.77
2023-2024,603,TELANGANA,Medak,27892.03
2023-2024,604,TELANGANA,Medchal Malkajgiri,6786.33
2023-2024,605,TELANGANA,Mulug,12617.57
2023-2024,606,TELANGANA,Nagarkurnool,31822.88
2023-2024,607,TELANGANA,Nalgonda,57243.08
2023-2024,608,TELANGANA,Narayanpet,11277.72
2023-2024,609,TELANGANA,Nirmal,23282.66
2023-2024,610,TELANGANA,Nizamabad,52714.5
2023-2024,611,TELANGANA,Peddapalle,20310.98
2023-2024,612,TELANGANA,Rajanna Siricilla,28409.15
2023-2024,613,TELANGANA,Rangareddy,34673.61
2023-2024,614,TELANGANA,Sangareddy,19407.9
2023-2024,615,TELANGANA,Siddipet,40816.57
2023-2024,616,TELANGANA,Suryapet,20896.07
2023-2024,617,TELANGANA,Vikarabad,19945.65
2023-2024,618,TELANGANA,Wanaparthy,23445.71
2023-2024,619,TELANGANA,Warangal,25234.71
2023-2024,620,TELANGANA,Yadadri Bhuvanagiri,47658.08
2023-2024,621,TRIPURA,DHALAI,1091.58
2023-2024,622,TRIPURA,GOMATI,1068.73
2023-2024,623,TRIPURA,KHOWAI,1012.37
2023-2024,624,TRIPURA,NORTH TRIPURA,1049.36
2023-2024,625,TRIPURA,SEPAHIJALA,1791.41
2023-2024,626,TRIPURA,SOUTH TRIPURA,1256.96
2023-2024,627,TRIPURA,UNAKOTI,691.44
2023-2024,628,TRIPURA,WEST TRIPURA,3224.07
2023-2024,629,UTTAR PRADESH,AGRA,94444.82
2023-2024,630,UTTAR PRADESH,ALIGARH,73007.68
2023-2024,631,UTTAR PRADESH,AMBEDKAR NAGAR,45553.36
2023-2024,632,UTTAR PRADESH,AMETHI,53262.78
2023-2024,633,UTTAR PRADESH,AMROHA,48240.68
2023-2024,634,UTTAR PRADESH,AURAIYA,38181.42
2023-2024,635,UTTAR PRADESH,AYODHYA,53415.97
2023-2024,636,UTTAR PRADESH,AZAMGARH,75508.28
2023-2024,637,UTTAR PRADESH,BAGPAT,31407.67
2023-2024,638,UTTAR PRADESH,BAHRAICH,82599.43
2023-2024,639,UTTAR PRADESH,BALLIA,53641.2
2023-2024,640,UTTAR PRADESH,BALRAMPUR,52254.34
2023-2024,641,UTTAR PRADESH,BANDA,43989.34
2023-2024,642,UTTAR PRADESH,BARABANKI,118465.32
2023-2024,643,UTTAR PRADESH,BAREILLY,82765.54
2023-2024,644,UTTAR PRADESH,BASTI,49332.24
2023-2024,645,UTTAR PRADESH,BIJNOR,95093.68
2023-2024,646,UTTAR PRADESH,BUDAUN,63190.67
2023-2024,647,UTTAR PRADESH,BULANDSHAHAR,138101.49
2023-2024,648,UTTAR PRADESH,CHANDAULI,29578.38
2023-2024,649,UTTAR PRADESH,CHITRAKOOT,33169.49
2023-2024,650,UTTAR PRADESH,DEORIA,83718.23
2023-2024,651,UTTAR PRADESH,ETAH,56961.95
2023-2024,652,UTTAR PRADESH,ETAWAH,33923.72
2023-2024,653,UTTAR PRADESH,FARRUKHABAD,32368.91
2023-2024,654,UTTAR PRADESH,FATEHPUR,80046.23
2023-2024,655,UTTAR PRADESH,FIROZABAD,76814.75
2023-2024,656,UTTAR PRADESH,G.B.NAGAR,47817.71
2023-2024,657,UTTAR PRADESH,GHAZIABAD,47805.78
2023-2024,658,UTTAR PRADESH,GHAZIPUR,56303.52
2023-2024,659,UTTAR PRADESH,GONDA,69238.73
2023-2024,660,UTTAR PRADESH,GORAKHPUR,101424.58
2023-2024,661,UTTAR PRADESH,HAMIRPUR,27837.36
2023-2024,662,UTTAR PRADESH,HAPUR,44644.87
2023-2024,663,UTTAR PRADESH,HARDOI,98959.74
2023-2024,664,UTTAR PRADESH,HATHRAS,61473.69
2023-2024,665,UTTAR PRADESH,JALAUN,52259.64
2023-2024,666,UTTAR PRADESH,JAUNPUR,83626.02
2023-2024,667,UTTAR PRADESH,JHANSI,44072.24
2023-2024,668,UTTAR PRADESH,KANNAUJ,42762.27
2023-2024,669,UTTAR PRADESH,KANPUR DEHAT,52529.82
2023-2024,670,UTTAR PRADESH,KANPUR NAGAR,63283.47
2023-2024,671,UTTAR PRADESH,KASGANJ,46651.27
2023-2024,672,UTTAR PRADESH,KAUSHAMBI,37079.46
2023-2024,673,UTTAR PRADESH,KUSHI NAGAR,81590.32
2023-2024,674,UTTAR PRADESH,LAKHIMPUR KHERI,130415.51
2023-2024,675,UTTAR PRADESH,LALITPUR,30579.47
2023-2024,676,UTTAR PRADESH,LUCKNOW,50944.91
2023-2024,677,UTTAR PRADESH,MAHOBA,25578.91
2023-2024,678,UTTAR PRADESH,MAHRAJGANJ,66356.32
2023-2024,679,UTTAR PRADESH,MAINPURI,63375.29
2023-2024,680,UTTAR PRADESH,MATHURA,92299.91
2023-2024,681,UTTAR PRADESH,MAUNATH BHANJAN,30258.11
2023-2024,682,UTTAR PRADESH,MEERUT,59761.67
2023-2024,683,UTTAR PRADESH,MIRZAPUR,35265.93
2023-2024,684,UTTAR PRADESH,MORADABAD,54661.6
2023-2024,685,UTTAR PRADESH,MUZAFFARNAGAR,79593.85
2023-2024,686,UTTAR PRADESH,PILIBHIT,67650.39
2023-2024,687,UTTAR PRADESH,PRATAPGARH,99523.08
2023-2024,688,UTTAR PRADESH,PRAYAGRAJ,93790.05
2023-2024,689,UTTAR PRADESH,RAIBARELI,65843.32
2023-2024,690,UTTAR PRADESH,RAMPUR,53147.53
2023-2024,691,UTTAR PRADESH,SAHARANPUR,132755.4
2023-2024,692,UTTAR PRADESH,SAMBHAL,38185.44
2023-2024,693,UTTAR PRADESH,SANT KABIR NAGAR,29277.72
2023-2024,694,UTTAR PRADESH,SANT RAVIDAS NAGAR,62897.17
2023-2024,695,UTTAR PRADESH,SHAHJAHANPUR,79844.05
2023-2024,696,UTTAR PRADESH,SHAMLI,44275.77
2023-2024,697,UTTAR PRADESH,SHRAWASTI,30016.08
2023-2024,698,UTTAR PRADESH,SIDDHARTH NAGAR,56683.74
2023-2024,699,UTTAR PRADESH,SITAPUR,107842.54
2023-2024,700,UTTAR PRADESH,SONBHADRA,26334.41
2023-2024,701,UTTAR PRADESH,SULTANPUR,52412.36
2023-2024,702,UTTAR PRADESH,UNNAO,97211.53
2023-2024,703,UTTAR PRADESH,VARANASI,41171.74
2023-2024,704,UTTARAKHAND,DEHRADUN,20402.3
2023-2024,705,UTTARAKHAND,HARIDWAR,28488.89
2023-2024,706,UTTARAKHAND,NAINITAL,14064.33
2023-2024,707,UTTARAKHAND,UDHAMSINGH NAGAR,42192.13
2023-2024,708,WEST BENGAL,ALIPURDUAR,12948.7
2023-2024,709,WEST BENGAL,BANKURA,59335.32
2023-2024,710,WEST BENGAL,BIRBHUM,34355.33
2023-2024,711,WEST BENGAL,DAKSHIN DINAJPUR,62207.17
2023-2024,712,WEST BENGAL,DARJILING,6365.91
2023-2024,713,WEST BENGAL,HAORA,4270.39
2023-2024,714,WEST BENGAL,HUGLI,63518.09
2023-2024,715,WEST BENGAL,JALPAIGURI,20590.78
2023-2024,716,WEST BENGAL,JHARGRAM,23313.88
2023-2024,717,WEST BENGAL,KALIMPONG,64.87
2023-2024,718,WEST BENGAL,KOCH BIHAR,86083.77
2023-2024,719,WEST BENGAL,KOLKATTA,0
2023-2024,720,WEST BENGAL,MALDA,38415.99
2023-2024,721,WEST BENGAL,MURSHIDABAD,109525
2023-2024,722,WEST BENGAL,NADIA,147179.61
2023-2024,723,WEST BENGAL,NORTH 24 PARGANAS,99208.11
2023-2024,724,WEST BENGAL,PASCHIM BARDDHAMAN,11231.89
2023-2024,725,WEST BENGAL,PASCHIM MEDINIPUR,116287.92
2023-2024,726,WEST BENGAL,PURBA BARDDHAMAN,96391.73
2023-2024,727,WEST BENGAL,PURBA MEDINIPUR,21969.68
2023-2024,728,WEST BENGAL,PURULIYA,9367.75
2023-2024,729,WEST BENGAL,SOUTH 24 PARGANAS,0
2023-2024,730,WEST BENGAL,UTTAR DINAJPUR,52401.58
,,,,25202419.28
